,FIT_200_002A_P.PV,FIT_200_004A_P.PV,PT_200A_Tags.Q_Filtrate_PV
0,0.0,0.0,1447.82
1,0.0,0.0,1449.14
2,0.0,0.0,1452.34
3,0.0,0.0,1456.55
4,0.0,0.0,1452.25
5,0.0,0.0,1456.45
6,0.0,0.0,1454.1
7,0.0,0.0,1453.99
8,0.0,0.0,1451.96
9,0.0,0.0,1454.76
10,0.0,0.0,1451.32
11,0.0,0.0,1453.53
12,0.0,0.0,1451.98
13,0.0,0.0,1454.45
14,0.0,0.0,1452.79
15,0.0,0.0,1453.17
16,0.0,0.0,1447.03
17,0.0,0.0,1449.97
18,0.0,0.0,1447.81
19,0.0,0.0,1349.77
20,0.0,0.0,523.04
21,0.0,0.0,1504.33
22,0.0,0.0,1504.33
23,0.0,0.0,1504.33
24,0.0,0.0,1504.33
25,0.0,0.0,1504.33
26,0.0,0.0,1504.33
27,0.0,0.0,1504.33
28,0.0,0.0,1504.33
29,0.0,0.0,1504.33
30,0.0,0.0,1504.33
31,0.0,0.0,1504.33
32,0.0,0.0,1504.33
33,0.0,0.0,1504.33
34,0.0,0.0,1504.33
35,0.0,0.0,1504.33
36,0.0,0.0,1504.33
37,0.0,0.0,1504.33
38,0.0,0.0,1504.33
39,0.0,0.0,1504.33
40,0.0,0.0,1504.33
41,0.0,0.0,1504.33
42,0.0,0.0,1504.33
43,0.0,0.0,1504.33
44,0.0,0.0,1504.33
45,0.0,0.0,1504.33
46,0.0,0.0,1504.33
47,0.0,0.0,1504.33
48,0.0,0.0,1504.33
49,0.0,0.0,1504.33
50,0.0,0.0,1504.33
51,0.0,0.0,1504.33
52,0.0,0.0,1504.33
53,0.0,0.0,1504.33
54,0.0,0.0,1504.33
55,0.0,0.0,1504.33
56,0.0,0.0,1504.33
57,0.0,0.0,1504.33
58,0.0,0.0,1504.33
59,0.0,0.0,1504.33
60,0.0,0.0,1504.33
61,0.0,0.0,1504.33
62,0.0,0.0,1504.33
63,0.0,0.0,1504.33
64,0.0,0.0,1504.33
65,0.0,0.0,1504.33
66,0.0,0.0,1504.33
67,0.0,0.0,1504.33
68,0.0,0.0,1504.33
69,0.0,0.0,1504.33
70,0.0,0.0,1504.33
71,0.0,0.0,1504.33
72,0.0,0.0,1504.33
73,0.0,0.0,1504.33
74,0.0,0.0,1504.33
75,0.0,0.0,1504.33
76,0.0,0.0,1504.33
77,0.0,0.0,1504.33
78,0.0,0.0,1504.33
79,0.0,0.0,1504.33
80,0.0,0.0,1504.33
81,0.0,0.0,1504.33
82,0.0,0.0,1504.33
83,0.0,0.0,1504.33
84,0.0,0.0,1504.33
85,0.0,0.0,1504.33
86,0.0,0.0,1504.33
87,0.0,0.0,1504.33
88,0.0,0.0,1504.33
89,0.0,0.0,1504.33
90,0.0,0.0,1504.33
91,0.0,0.0,1504.33
92,0.0,0.0,1504.33
93,0.0,0.0,1504.33
94,0.0,0.0,1504.33
95,0.0,0.0,1504.33
96,0.0,0.0,1504.33
97,0.0,0.0,1504.33
98,0.0,0.0,1504.33
99,0.0,0.0,1504.33
100,0.0,0.0,1504.33
101,0.0,0.0,1504.33
102,0.0,0.0,1504.33
103,0.0,0.0,1504.33
104,0.0,0.0,1504.33
105,0.0,0.0,1504.33
106,0.0,0.0,1504.33
107,0.0,0.0,1504.33
108,0.0,0.0,1504.33
109,0.0,0.0,1504.33
110,0.0,0.0,1504.33
111,0.0,0.0,1504.33
112,0.0,0.0,1504.33
113,0.0,0.0,1504.33
114,0.0,0.0,1504.33
115,0.0,0.0,1504.33
116,0.0,0.0,1504.33
117,0.0,0.0,1504.33
118,0.0,0.0,1504.33
119,0.0,0.0,1504.33
120,0.0,0.0,1504.33
121,0.0,0.0,1504.33
122,0.0,0.0,1504.33
123,0.0,0.0,1504.33
124,0.0,0.0,1504.33
125,0.0,0.0,1504.33
126,0.0,0.0,1504.33
127,0.0,0.0,1504.33
128,0.0,0.0,1504.33
129,0.0,0.0,1504.33
130,0.0,0.0,1504.33
131,0.0,0.0,1504.33
132,0.0,0.0,1504.33
133,0.0,0.0,1504.33
134,0.0,0.0,1504.33
135,0.0,0.0,1504.33
136,0.0,0.0,1504.33
137,0.0,0.0,1504.33
138,0.0,0.0,1504.33
139,0.0,0.0,1504.33
140,0.0,0.0,1504.33
141,0.0,0.0,1504.33
142,0.0,0.0,1504.33
143,0.0,0.0,1504.33
144,0.0,0.0,1504.33
145,0.0,0.0,1504.33
146,0.0,0.0,1504.33
147,0.0,0.0,1504.33
148,0.0,0.0,1504.33
149,0.0,0.0,1504.33
150,0.0,0.0,1504.33
151,0.0,0.0,1504.33
152,0.0,0.0,1504.33
153,0.0,0.0,1504.33
154,0.0,0.0,1504.33
155,0.0,0.0,1504.33
156,0.0,0.0,1504.33
157,0.0,0.0,1504.33
158,0.0,0.0,1504.33
159,0.0,0.0,1504.33
160,0.0,0.0,1504.33
161,0.0,0.0,1504.33
162,0.0,0.0,1504.33
163,0.0,0.0,1504.33
164,0.0,0.0,1504.33
165,0.0,0.0,1504.33
166,0.0,0.0,1504.33
167,0.0,0.0,1504.33
168,0.0,0.0,1504.33
169,0.0,0.0,1504.33
170,0.0,0.0,1504.33
171,0.0,0.0,1504.33
172,0.0,0.0,1504.33
173,0.0,0.0,1504.33
174,0.0,0.0,1504.33
175,0.0,0.0,1504.33
176,0.0,0.0,1504.33
177,0.0,0.0,1504.33
178,0.0,0.0,1504.33
179,0.0,0.0,1504.33
180,0.0,0.0,1504.33
181,0.0,0.0,1504.33
182,0.0,0.0,1504.33
183,0.0,0.0,1504.33
184,0.0,0.0,1504.33
185,0.0,0.0,1504.33
186,0.0,0.0,1504.33
187,0.0,0.0,1504.33
188,0.0,0.0,1504.33
189,0.0,0.0,507.03
190,0.0,0.0,850.53
191,0.0,0.0,1507.5
192,0.0,0.0,1502.15
193,0.0,0.0,1508.12
194,0.0,0.0,1504.62
195,0.0,0.0,1508.33
196,0.0,0.0,1505.46
197,0.0,0.0,1505.98
198,0.0,0.0,1506.7
199,0.0,0.0,1507.88
200,0.0,0.0,1505.95
201,0.0,0.0,1504.05
202,0.0,0.0,1504.65
203,0.0,0.0,1504.46
204,0.0,0.0,1504.24
205,0.0,0.0,1505.45
206,0.0,0.0,1504.96
207,0.0,0.0,1504.58
208,0.0,0.0,1505.2
209,0.0,0.0,1512.04
210,0.0,0.0,1507.99
211,0.0,0.0,1505.15
212,0.0,0.0,1505.82
213,0.0,0.0,1505.94
214,0.0,0.0,1504.0
215,0.0,0.0,1505.25
216,0.0,0.0,1505.32
217,0.0,0.0,1505.18
218,0.0,0.0,1505.35
219,0.0,0.0,1503.6
220,0.0,0.0,1507.58
221,0.0,0.0,1505.47
222,0.0,0.0,1505.88
223,0.0,0.0,1503.05
224,0.0,0.0,1502.64
225,0.0,0.0,1507.27
226,0.0,0.0,1504.68
227,0.0,0.0,1503.44
228,0.0,0.0,1503.43
229,0.0,0.0,1502.71
230,0.0,0.0,1514.34
231,0.0,0.0,1507.04
232,0.0,0.0,1505.62
233,0.0,0.0,1506.67
234,0.0,0.0,1509.21
235,0.0,0.0,1502.95
236,0.0,0.0,1502.62
237,0.0,0.0,1503.7
238,0.0,0.0,1502.42
239,0.0,0.0,1503.4
240,0.0,0.0,1503.1
241,0.0,0.0,1512.15
242,0.0,0.0,1509.27
243,0.0,0.0,1506.01
244,0.0,0.0,1506.28
245,0.0,0.0,1506.22
246,0.0,0.0,1503.37
247,0.0,0.0,1504.1
248,0.0,0.0,1502.13
249,0.0,0.0,1505.87
250,0.0,0.0,1505.45
251,0.0,0.0,1505.23
252,0.0,0.0,1502.94
253,0.0,0.0,1504.35
254,0.0,0.0,1504.6
255,0.0,0.0,1508.9
256,0.0,0.0,1509.15
257,0.0,0.0,1506.0
258,0.0,0.0,1507.85
259,0.0,0.0,1509.05
260,0.0,0.0,1503.26
261,0.0,0.0,1504.52
262,0.0,0.0,1505.62
263,0.0,0.0,1503.68
264,0.0,0.0,1502.24
265,0.0,0.0,1503.23
266,0.0,0.0,1504.15
267,0.0,0.0,1503.06
268,0.0,0.0,1511.93
269,0.0,0.0,1509.46
270,0.0,0.0,1505.96
271,0.0,0.0,1504.43
272,0.0,0.0,1506.72
273,0.0,0.0,1504.58
274,0.0,0.0,1505.9
275,0.0,0.0,1503.67
276,0.0,0.0,1505.49
277,0.0,0.0,1471.85
278,0.0,0.0,1410.6
279,0.0,0.0,1417.44
280,0.0,0.0,1506.74
281,0.0,0.0,1506.03
282,0.0,0.0,1505.4
283,0.0,0.0,1504.02
284,0.0,0.0,1506.36
285,0.0,0.0,1505.78
286,0.0,0.0,1505.1
287,0.0,0.0,1506.64
288,0.0,0.0,1506.42
289,0.0,0.0,1503.83
290,0.0,0.0,1506.94
291,0.0,0.0,1503.69
292,0.0,0.0,1504.84
293,0.0,0.0,1506.25
294,0.0,0.0,1502.28
295,0.0,0.0,1503.91
296,0.0,0.0,1503.65
297,0.0,0.0,1503.08
298,0.0,0.0,1502.71
299,0.0,0.0,1512.83
300,0.0,0.0,1505.44
301,0.0,0.0,1504.72
302,0.0,0.0,1503.97
303,0.0,0.0,1505.43
304,0.0,0.0,1508.57
305,0.0,0.0,1505.63
306,0.0,0.0,1509.19
307,0.0,0.0,1507.34
308,0.0,0.0,1504.81
309,0.0,0.0,1499.87
310,0.0,0.0,1506.53
311,0.0,0.0,1504.31
312,0.0,0.0,1503.61
313,0.0,0.0,1505.65
314,0.0,0.0,1504.87
315,0.0,0.0,1502.31
316,0.0,0.0,1504.66
317,0.0,0.0,1506.12
318,0.0,0.0,1503.47
319,0.0,0.0,1509.33
320,0.0,0.0,1503.53
321,0.0,0.0,1465.33
322,0.0,0.0,1491.68
323,0.0,0.0,1505.67
324,0.0,0.0,1504.5
325,0.0,0.0,1505.28
326,0.0,0.0,1511.61
327,0.0,0.0,1505.5
328,0.0,0.0,1505.83
329,0.0,0.0,1501.58
330,0.0,0.0,1509.76
331,0.0,0.0,1510.91
332,0.0,0.0,1507.97
333,0.0,0.0,1505.78
334,0.0,0.0,1506.6
335,0.0,0.0,1503.79
336,0.0,0.0,1504.69
337,0.0,0.0,1503.1
338,0.0,0.0,1503.13
339,0.0,0.0,1500.38
340,0.0,0.0,1501.46
341,0.0,0.0,1504.16
342,0.0,0.0,1506.85
343,0.0,0.0,1503.62
344,0.0,0.0,1505.71
345,0.0,0.0,1503.11
346,0.0,0.0,1502.04
347,0.0,0.0,1509.8
348,0.0,0.0,1508.49
349,0.0,0.0,1504.67
350,0.0,0.0,1512.81
351,0.0,0.0,1507.69
352,0.0,0.0,1504.45
353,0.0,0.0,1498.75
354,0.0,0.0,1498.7
355,0.0,0.0,1507.8
356,0.0,0.0,1502.15
357,0.0,0.0,1501.92
358,0.0,0.0,1391.31
359,0.0,0.0,397.96
360,0.0,0.0,1504.33
361,0.0,0.0,1504.33
362,0.0,0.0,1504.33
363,0.0,0.0,1504.33
364,0.0,0.0,1504.33
365,0.0,0.0,1504.33
366,0.0,0.0,1504.33
367,0.0,0.0,1504.33
368,0.0,0.0,1504.33
369,0.0,0.0,1504.33
370,0.0,0.0,1504.33
371,0.0,0.0,1504.33
372,0.0,0.0,1504.33
373,0.0,0.0,1504.33
374,0.0,0.0,1504.33
375,0.0,0.0,1504.33
376,0.0,0.0,1504.33
377,0.0,0.0,1504.33
378,0.0,0.0,1504.33
379,0.0,0.0,1504.33
380,0.0,0.0,1504.33
381,0.0,0.0,1504.33
382,0.0,0.0,1504.33
383,0.0,0.0,1504.33
384,0.0,0.0,1504.33
385,0.0,0.0,1504.33
386,0.0,0.0,1504.33
387,0.0,0.0,1504.33
388,0.0,0.0,1504.33
389,0.0,0.0,1504.33
390,0.0,0.0,1504.33
391,0.0,0.0,1504.33
392,0.0,0.0,1504.33
393,0.0,0.0,1504.33
394,0.0,0.0,1504.33
395,0.0,0.0,1504.33
396,0.0,0.0,1504.33
397,0.0,0.0,1504.33
398,0.0,0.0,1504.33
399,0.0,0.0,1504.33
400,0.0,0.0,1504.33
401,0.0,0.0,1504.33
402,0.0,0.0,1504.33
403,0.0,0.0,1504.33
404,0.0,0.0,1504.33
405,0.0,0.0,1504.33
406,0.0,0.0,1504.33
407,0.0,0.0,1504.33
408,0.0,0.0,1504.33
409,0.0,0.0,1504.33
410,0.0,0.0,1504.33
411,0.0,0.0,1504.33
412,0.0,0.0,1504.33
413,0.0,0.0,1504.33
414,0.0,0.0,1504.33
415,0.0,0.0,1504.33
416,0.0,0.0,1504.33
417,0.0,0.0,1504.33
418,0.0,0.0,1504.33
419,0.0,0.0,1504.33
420,0.0,0.0,1504.33
421,0.0,0.0,1504.33
422,0.0,0.0,1504.33
423,0.0,0.0,1504.33
424,0.0,0.0,1504.33
425,0.0,0.0,1504.33
426,0.0,0.0,1504.33
427,0.0,0.0,1504.33
428,0.0,0.0,1504.33
429,0.0,0.0,1504.33
430,0.0,0.0,1504.33
431,0.0,0.0,1504.33
432,0.0,0.0,1504.33
433,0.0,0.0,1504.33
434,0.0,0.0,1504.33
435,0.0,0.0,1504.33
436,0.0,0.0,1504.33
437,0.0,0.0,1504.33
438,0.0,0.0,1504.33
439,0.0,0.0,1504.33
440,0.0,0.0,1504.33
441,0.0,0.0,1504.33
442,0.0,0.0,1504.33
443,0.0,0.0,1504.33
444,0.0,0.0,1504.33
445,0.0,0.0,1504.33
446,0.0,0.0,1504.33
447,0.0,0.0,1504.33
448,0.0,0.0,1504.33
449,0.0,0.0,1504.33
450,0.0,0.0,1504.33
451,0.0,0.0,1504.33
452,0.0,0.0,1504.33
453,0.0,0.0,1504.33
454,0.0,0.0,1504.33
455,0.0,0.0,1504.33
456,0.0,0.0,1504.33
457,0.0,0.0,1504.33
458,0.0,0.0,1504.33
459,0.0,0.0,1504.33
460,0.0,0.0,1504.33
461,0.0,0.0,1504.33
462,0.0,0.0,1504.33
463,0.0,0.0,1504.33
464,0.0,0.0,1504.33
465,0.0,0.0,1504.33
466,0.0,0.0,1504.33
467,0.0,0.0,1504.33
468,0.0,0.0,1504.33
469,0.0,0.0,1504.33
470,0.0,0.0,1504.33
471,0.0,0.0,1504.33
472,0.0,0.0,1504.33
473,0.0,0.0,1504.33
474,0.0,0.0,1504.33
475,0.0,0.0,1504.33
476,0.0,0.0,1504.33
477,0.0,0.0,1504.33
478,0.0,0.0,1504.33
479,0.0,0.0,1504.33
480,0.0,0.0,1504.33
481,0.0,0.0,1504.33
482,0.0,0.0,1504.33
483,0.0,0.0,1504.33
484,0.0,0.0,1504.33
485,0.0,0.0,1504.33
486,0.0,0.0,1504.33
487,0.0,0.0,1504.33
488,0.0,0.0,1504.33
489,0.0,0.0,1504.33
490,0.0,0.0,1504.33
491,0.0,0.0,1504.33
492,0.0,0.0,1504.33
493,0.0,0.0,1504.33
494,0.0,0.0,1504.33
495,0.0,0.0,1504.33
496,0.0,0.0,1504.33
497,0.0,0.0,1504.33
498,0.0,0.0,1504.33
499,0.0,0.0,1504.33
500,0.0,0.0,1504.33
501,0.0,0.0,1504.33
502,0.0,0.0,1504.33
503,0.0,0.0,1504.33
504,0.0,0.0,1504.33
505,0.0,0.0,1504.33
506,0.0,0.0,1504.33
507,0.0,0.0,1504.33
508,0.0,0.0,1504.33
509,0.0,0.0,1504.33
510,0.0,0.0,1504.33
511,0.0,0.0,1504.33
512,0.0,0.0,1504.33
513,0.0,0.0,1504.33
514,0.0,0.0,1504.33
515,0.0,0.0,1504.33
516,0.0,0.0,1504.33
517,0.0,0.0,1504.33
518,0.0,0.0,1504.33
519,0.0,0.0,1504.33
520,0.0,0.0,1504.33
521,0.0,0.0,1504.33
522,0.0,0.0,1504.33
523,0.0,0.0,1504.33
524,0.0,0.0,1504.33
525,0.0,0.0,1504.33
526,0.0,0.0,1504.33
527,0.0,0.0,1504.33
528,0.0,0.0,1504.33
529,0.0,0.0,1504.33
530,0.0,0.0,1504.33
531,0.0,0.0,1504.33
532,0.0,0.0,1504.33
533,0.0,0.0,1504.33
534,0.0,0.0,1504.33
535,0.0,0.0,1504.33
536,0.0,0.0,1504.33
537,0.0,0.0,1504.33
538,0.0,0.0,1504.33
539,0.0,0.0,1504.33
540,0.0,0.0,1504.33
541,0.0,0.0,1504.33
542,0.0,0.0,1504.33
543,0.0,0.0,1504.33
544,0.0,0.0,1504.33
545,0.0,0.0,1504.33
546,0.0,0.0,1504.33
547,0.0,0.0,1504.33
548,0.0,0.0,1504.33
549,0.0,0.0,1504.33
550,0.0,0.0,1504.33
551,0.0,0.0,1504.33
552,0.0,0.0,1504.33
553,0.0,0.0,1504.33
554,0.0,0.0,1504.33
555,0.0,0.0,1504.33
556,0.0,0.0,1504.33
557,0.0,0.0,1504.33
558,0.0,0.0,1504.33
559,0.0,0.0,1504.33
560,0.0,0.0,1504.33
561,0.0,0.0,1504.33
562,0.0,0.0,1504.33
563,0.0,0.0,1504.33
564,0.0,0.0,1504.33
565,0.0,0.0,1504.33
566,0.0,0.0,1504.33
567,0.0,0.0,1504.33
568,0.0,0.0,1504.33
569,0.0,0.0,1504.33
570,0.0,0.0,1504.33
571,0.0,0.0,1504.33
572,0.0,0.0,1504.33
573,0.0,0.0,1504.33
574,0.0,0.0,1504.33
575,0.0,0.0,1504.33
576,0.0,0.0,1504.33
577,0.0,0.0,1504.33
578,0.0,0.0,1504.33
579,0.0,0.0,1504.33
580,0.0,0.0,1504.33
581,0.0,0.0,1504.33
582,0.0,0.0,1504.33
583,0.0,0.0,1504.33
584,0.0,0.0,1504.33
585,0.0,0.0,1504.33
586,0.0,0.0,1504.33
587,0.0,0.0,1504.33
588,0.0,0.0,1504.33
589,0.0,0.0,1504.33
590,0.0,0.0,1504.33
591,0.0,0.0,1504.33
592,0.0,0.0,1504.33
593,0.0,0.0,1504.33
594,0.0,0.0,1504.33
595,0.0,0.0,1504.33
596,0.0,0.0,1504.33
597,0.0,0.0,1504.33
598,0.0,0.0,1504.33
599,0.0,0.0,1504.33
600,0.0,0.0,1504.33
601,0.0,0.0,1504.33
602,0.0,0.0,1504.33
603,0.0,0.0,1504.33
604,0.0,0.0,1504.33
605,0.0,0.0,1504.33
606,0.0,0.0,1504.33
607,0.0,0.0,1504.33
608,0.0,0.0,1504.33
609,0.0,0.0,1504.33
610,0.0,0.0,1504.33
611,0.0,0.0,1504.33
612,0.0,0.0,517.83
613,0.0,0.0,808.98
614,0.0,0.0,1257.66
615,0.0,0.0,1505.66
616,0.0,0.0,1510.71
617,0.0,0.0,1506.3
618,0.0,0.0,1476.82
619,0.0,0.0,1500.58
620,0.0,0.0,1503.79
621,0.0,0.0,1509.28
622,0.0,0.0,1314.72
623,0.0,0.0,421.42
624,0.0,0.0,1504.33
625,0.0,0.0,1504.33
626,0.0,0.0,1504.33
627,0.0,0.0,1504.33
628,0.0,0.0,1504.33
629,0.0,0.0,1504.33
630,0.0,0.0,1504.33
631,0.0,0.0,1504.33
632,0.0,0.0,1504.33
633,0.0,0.0,1504.33
634,0.0,0.0,1504.33
635,0.0,0.0,1504.33
636,0.0,0.0,1504.33
637,0.0,0.0,1504.33
638,0.0,0.0,1504.33
639,0.0,0.0,1504.33
640,0.0,0.0,1504.33
641,0.0,0.0,1504.33
642,0.0,0.0,1504.33
643,0.0,0.0,1504.33
644,0.0,0.0,1504.33
645,0.0,0.0,1504.33
646,0.0,0.0,1504.33
647,0.0,0.0,1504.33
648,0.0,0.0,1504.33
649,0.0,0.0,1504.33
650,0.0,0.0,1504.33
651,0.0,0.0,1504.33
652,0.0,0.0,1504.33
653,0.0,0.0,1504.33
654,0.0,0.0,1504.33
655,0.0,0.0,1504.33
656,0.0,0.0,1504.33
657,0.0,0.0,1504.33
658,0.0,0.0,1504.33
659,0.0,0.0,1504.33
660,0.0,0.0,1504.33
661,0.0,0.0,1504.33
662,0.0,0.0,1504.33
663,0.0,0.0,1504.33
664,0.0,0.0,1504.33
665,0.0,0.0,1504.33
666,0.0,0.0,1504.33
667,0.0,0.0,1504.33
668,0.0,0.0,1504.33
669,0.0,0.0,1504.33
670,0.0,0.0,1504.33
671,0.0,0.0,1504.33
672,0.0,0.0,1504.33
673,0.0,0.0,1504.33
674,0.0,0.0,1504.33
675,0.0,0.0,1504.33
676,0.0,0.0,1504.33
677,0.0,0.0,1504.33
678,0.0,0.0,1504.33
679,0.0,0.0,1504.33
680,0.0,0.0,1504.33
681,0.0,0.0,1504.33
682,0.0,0.0,1504.33
683,0.0,0.0,1504.33
684,0.0,0.0,1504.33
685,0.0,0.0,1504.33
686,0.0,0.0,1504.33
687,0.0,0.0,1504.33
688,0.0,0.0,1504.33
689,0.0,0.0,1504.33
690,0.0,0.0,1504.33
691,0.0,0.0,1504.33
692,0.0,0.0,1504.33
693,0.0,0.0,1504.33
694,0.0,0.0,1504.33
695,0.0,0.0,1504.33
696,0.0,0.0,1504.33
697,0.0,0.0,340.42
698,0.0,0.0,814.97
699,0.0,0.0,1338.25
700,0.0,0.0,1502.81
701,0.0,0.0,1508.93
702,0.0,0.0,1507.72
703,0.0,0.0,1503.68
704,0.0,0.0,1503.14
705,0.0,0.0,1504.77
706,0.0,0.0,1508.85
707,0.0,0.0,1504.54
708,0.0,0.0,1502.05
709,0.0,0.0,1508.31
710,0.0,0.0,1503.77
711,0.0,0.0,1510.14
712,0.0,0.0,1504.66
713,0.0,0.0,1502.03
714,0.0,0.0,1510.31
715,0.0,0.0,1508.47
716,0.0,0.0,1504.73
717,0.0,0.0,1497.59
718,0.0,0.0,1497.38
719,0.0,0.0,1504.86
720,0.0,0.0,1507.69
721,0.0,0.0,1502.55
722,0.0,0.0,1504.45
723,0.0,0.0,1501.88
724,0.0,0.0,1505.33
725,0.0,0.0,1505.08
726,0.0,0.0,1510.27
727,0.0,0.0,1501.33
728,0.0,0.0,1511.74
729,0.0,0.0,1507.0
730,0.0,0.0,1501.38
731,0.0,0.0,1520.95
732,0.0,0.0,1507.86
733,0.0,0.0,1450.1
734,0.0,0.0,1456.72
735,0.0,0.0,1416.08
736,0.0,0.0,1409.63
737,0.0,0.0,1454.21
738,0.0,0.0,1504.4
739,0.0,0.0,1511.26
740,0.0,0.0,1507.55
741,0.0,0.0,1501.37
742,0.0,0.0,1502.22
743,0.0,0.0,1504.6
744,0.0,0.0,1511.79
745,0.0,0.0,1506.59
746,0.0,0.0,1507.83
747,0.0,0.0,1503.37
748,0.0,0.0,1503.4
749,0.0,0.0,1501.69
750,0.0,0.0,1509.52
751,0.0,0.0,1250.82
752,0.0,0.0,349.92
753,0.0,0.0,1504.33
754,0.0,0.0,1504.33
755,0.0,0.0,1504.33
756,0.0,0.0,1504.33
757,0.0,0.0,1504.33
758,0.0,0.0,1504.33
759,0.0,0.0,1504.33
760,0.0,0.0,1504.33
761,0.0,0.0,1504.33
762,0.0,0.0,1504.33
763,0.0,0.0,1504.33
764,0.0,0.0,1504.33
765,0.0,0.0,1504.33
766,0.0,0.0,1504.33
767,0.0,0.0,1504.33
768,0.0,0.0,1504.33
